$PROB 230 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 231 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679963747,12.7939,17.9711,0.0911517,3.84477,63.1637,0.0384843,0.0508431,0,0.0412229,0,0,0.0340084
$PROB 231 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 232 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679691782,12.7939,17.9719,0.0911576,3.84532,63.1678,0.0384819,0.0508562,0,0.0412298,0,0,0.0340148
$PROB 232 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 233 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679673406,12.7939,17.9719,0.0911574,3.84528,63.1675,0.0384818,0.0508568,0,0.0412302,0,0,0.0340151
$PROB 233 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 234 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679559308,12.7939,17.9714,0.0911543,3.84479,63.1639,0.0384815,0.0508607,0,0.0412327,0,0,0.0340168
$PROB 234 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 235 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679665296,12.7939,17.9719,0.0911573,3.84525,63.1674,0.0384818,0.0508571,0,0.0412304,0,0,0.0340153
$PROB 235 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 236 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679678415,12.7939,17.9719,0.0911575,3.84529,63.1676,0.0384818,0.0508566,0,0.0412301,0,0,0.034015
$PROB 236 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 237 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679659371,12.7939,17.9719,0.0911572,3.84524,63.1673,0.0384817,0.0508572,0,0.0412306,0,0,0.0340154
$PROB 237 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 238 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679586044,12.7939,17.9716,0.0911554,3.84496,63.1652,0.0384815,0.0508597,0,0.0412321,0,0,0.0340165
$PROB 238 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 239 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679655096,12.7939,17.9719,0.0911571,3.84523,63.1672,0.0384817,0.0508574,0,0.0412307,0,0,0.0340154
$PROB 239 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 240 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680033997,12.7938,17.9708,0.0911513,3.84503,63.1647,0.0384848,0.050843,0,0.041216,0,0,0.034004
$PROB 240 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 242 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679661297,12.7939,17.9719,0.0911572,3.84525,63.1673,0.0384817,0.0508572,0,0.0412305,0,0,0.0340153
$PROB 242 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 243 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680021322,12.7937,17.9711,0.0911524,3.84513,63.1653,0.0384848,0.0508416,0,0.0412194,0,0,0.0340047
$PROB 243 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 244 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679673072,12.7939,17.9719,0.0911574,3.84528,63.1675,0.0384818,0.0508568,0,0.0412302,0,0,0.0340151
$PROB 244 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 245 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567973643,12.7938,17.972,0.0911579,3.84539,63.1684,0.0384821,0.0508547,0,0.0412287,0,0,0.0340139
$PROB 245 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 246 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679946813,12.7938,17.9722,0.0911567,3.84549,63.169,0.0384858,0.0508398,0,0.0412126,0,0,0.034007
$PROB 246 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 247 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680005709,12.7939,17.9709,0.0911526,3.84497,63.1647,0.0384859,0.0508428,0,0.0412208,0,0,0.0340039
$PROB 247 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 248 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680034212,12.7938,17.9708,0.0911514,3.84504,63.1648,0.0384848,0.0508431,0,0.0412161,0,0,0.034004
$PROB 248 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 249 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680007685,12.7938,17.9708,0.0911504,3.84474,63.1631,0.0384844,0.0508428,0,0.0412195,0,0,0.0340066
$PROB 249 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 250 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679686744,12.7939,17.9719,0.0911576,3.84531,63.1678,0.0384819,0.0508563,0,0.0412299,0,0,0.0340148
$PROB 250 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 251 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679594204,12.7939,17.9716,0.0911557,3.845,63.1655,0.0384815,0.0508595,0,0.041232,0,0,0.0340164
$PROB 251 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 252 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679655117,12.7939,17.9719,0.0911571,3.84523,63.1672,0.0384817,0.0508574,0,0.0412307,0,0,0.0340154
$PROB 252 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 253 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679929624,12.7938,17.9718,0.091156,3.84534,63.1669,0.0384839,0.0508462,0,0.0412232,0,0,0.0340098
$PROB 253 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 254 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679613071,12.7939,17.9717,0.0911562,3.84509,63.1661,0.0384816,0.0508588,0,0.0412316,0,0,0.0340161
$PROB 254 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 255 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679673239,12.7939,17.9719,0.0911574,3.84527,63.1675,0.0384818,0.0508568,0,0.0412303,0,0,0.0340151
$PROB 255 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 256 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679648697,12.7939,17.9718,0.091157,3.84521,63.167,0.0384817,0.0508576,0,0.0412308,0,0,0.0340155
$PROB 256 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 257 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679242364,12.7941,17.9718,0.0911651,3.8456,63.1703,0.0384825,0.0508563,0,0.04124,0,0,0.0340119
$PROB 257 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 258 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679938527,12.7938,17.9717,0.0911555,3.84527,63.1665,0.0384838,0.0508457,0,0.0412225,0,0,0.0340097
$PROB 258 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 259 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680038867,12.7939,17.9706,0.0911506,3.84494,63.164,0.0384848,0.0508419,0,0.0412153,0,0,0.0340035
$PROB 259 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 260 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680037749,12.7939,17.9706,0.0911506,3.84494,63.1639,0.0384848,0.0508418,0,0.0412152,0,0,0.0340034
$PROB 260 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 261 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2568003798,12.7939,17.9706,0.0911506,3.84494,63.1639,0.0384848,0.0508418,0,0.0412152,0,0,0.0340034
$PROB 261 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 262 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679848706,12.7937,17.9728,0.0911591,3.84571,63.1701,0.038486,0.0508396,0,0.0412142,0,0,0.0340102
$PROB 262 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 263 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679650449,12.7939,17.9718,0.091157,3.84521,63.1671,0.0384817,0.0508575,0,0.0412308,0,0,0.0340155
$PROB 263 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 264 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680035987,12.7938,17.9707,0.091151,3.84499,63.1644,0.0384848,0.0508426,0,0.0412158,0,0,0.0340038
$PROB 264 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 265 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680008545,12.7938,17.9711,0.0911519,3.8449,63.1642,0.0384848,0.0508456,0,0.0412174,0,0,0.0340045
$PROB 265 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 266 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680034409,12.7938,17.9708,0.0911514,3.84505,63.1649,0.0384848,0.0508432,0,0.0412161,0,0,0.0340041
$PROB 266 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 267 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680038171,12.7939,17.9707,0.0911507,3.84496,63.1641,0.0384848,0.0508421,0,0.0412155,0,0,0.0340036
$PROB 267 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 268 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679657426,12.7939,17.9719,0.0911572,3.84524,63.1672,0.0384817,0.0508573,0,0.0412306,0,0,0.0340154
$PROB 268 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 269 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679615143,12.7939,17.9717,0.0911563,3.84509,63.1662,0.0384816,0.0508587,0,0.0412315,0,0,0.0340161
$PROB 269 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 270 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567932815,12.7941,17.9716,0.091164,3.84548,63.1693,0.0384826,0.0508557,0,0.0412325,0,0,0.0340125
$PROB 270 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 271 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679708402,12.7933,17.9698,0.0911485,3.84409,63.1558,0.0384832,0.050843,0,0.0412367,0,0,0.034006
$PROB 271 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 272 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679919298,12.7938,17.9719,0.0911565,3.8454,63.1673,0.0384839,0.0508464,0,0.0412242,0,0,0.03401
$PROB 272 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 273 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679956407,12.7938,17.9721,0.0911563,3.84547,63.1687,0.0384857,0.0508399,0,0.0412113,0,0,0.034007
$PROB 273 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 274 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680038196,12.7939,17.9707,0.0911507,3.84495,63.1641,0.0384848,0.0508421,0,0.0412154,0,0,0.0340035
$PROB 274 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 275 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679745138,12.7938,17.972,0.091158,3.84541,63.1684,0.0384821,0.0508544,0,0.0412284,0,0,0.0340137
$PROB 275 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 276 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679545483,12.7939,17.9713,0.0911536,3.8447,63.1632,0.0384815,0.0508612,0,0.041233,0,0,0.0340169
$PROB 276 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 277 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679610706,12.7938,17.9703,0.091149,3.84416,63.1589,0.0384819,0.0508628,0,0.0412278,0,0,0.0340144
$PROB 277 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 278 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679265167,12.7941,17.9718,0.0911649,3.84558,63.1701,0.0384825,0.0508562,0,0.0412382,0,0,0.034012
$PROB 278 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 279 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679579699,12.7939,17.9715,0.0911552,3.84493,63.1649,0.0384815,0.0508599,0,0.0412323,0,0,0.0340166
$PROB 279 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 280 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679947711,12.794,17.9698,0.0911461,3.84469,63.1624,0.0384853,0.0508436,0,0.0412087,0,0,0.0339962
$PROB 280 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 281 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679936212,12.7938,17.9717,0.0911556,3.84529,63.1666,0.0384838,0.0508459,0,0.0412227,0,0,0.0340097
$PROB 281 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 282 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679691055,12.7939,17.9719,0.0911576,3.84532,63.1678,0.0384819,0.0508562,0,0.0412298,0,0,0.0340148
$PROB 282 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 283 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679947757,12.7938,17.9722,0.0911567,3.84549,63.169,0.0384858,0.0508398,0,0.0412126,0,0,0.0340069
$PROB 283 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 284 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679669603,12.7939,17.9719,0.0911573,3.84527,63.1675,0.0384818,0.0508569,0,0.0412303,0,0,0.0340152
$PROB 284 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 285 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679619899,12.7938,17.9704,0.0911493,3.8442,63.1592,0.0384819,0.0508626,0,0.0412276,0,0,0.0340143
$PROB 285 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 286 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679677269,12.7939,17.9719,0.0911574,3.84528,63.1676,0.0384818,0.0508567,0,0.0412302,0,0,0.034015
$PROB 286 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 287 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679826855,12.7939,17.969,0.0911434,3.84439,63.1599,0.0384851,0.0508412,0,0.0411907,0,0,0.0339983
$PROB 287 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 288 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679674319,12.7939,17.9719,0.0911574,3.84528,63.1675,0.0384818,0.0508567,0,0.0412302,0,0,0.0340151
$PROB 288 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 289 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679617465,12.7938,17.9704,0.0911492,3.84419,63.1591,0.0384819,0.0508626,0,0.0412277,0,0,0.0340143
$PROB 289 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 290 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679927137,12.7938,17.9718,0.0911561,3.84535,63.167,0.0384839,0.0508462,0,0.0412234,0,0,0.0340099
$PROB 290 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 291 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679912454,12.7937,17.9714,0.0911568,3.84562,63.169,0.0384837,0.050847,0,0.0412325,0,0,0.0340078
$PROB 291 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 292 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679659798,12.7939,17.9719,0.0911572,3.84524,63.1673,0.0384817,0.0508573,0,0.0412306,0,0,0.0340154
$PROB 292 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 293 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679567138,12.7939,17.9714,0.0911546,3.84485,63.1643,0.0384815,0.0508604,0,0.0412325,0,0,0.0340167
$PROB 293 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 294 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679663114,12.7939,17.9719,0.0911572,3.84525,63.1673,0.0384817,0.0508571,0,0.0412305,0,0,0.0340153
$PROB 294 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 295 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679882889,12.7934,17.9708,0.0911522,3.84486,63.163,0.0384832,0.0508399,0,0.0412294,0,0,0.0340086
$PROB 295 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 296 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679672457,12.7939,17.9719,0.0911574,3.84527,63.1675,0.0384818,0.0508568,0,0.0412303,0,0,0.0340151
$PROB 296 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 297 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679686486,12.7939,17.9719,0.0911575,3.84531,63.1677,0.0384818,0.0508563,0,0.0412299,0,0,0.0340149
$PROB 297 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 298 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679935898,12.7938,17.9717,0.0911554,3.84525,63.1665,0.0384837,0.0508451,0,0.0412227,0,0,0.0340099
$PROB 298 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 299 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679915602,12.7938,17.9719,0.0911566,3.84541,63.1674,0.0384839,0.0508464,0,0.0412245,0,0,0.0340101
$PROB 299 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 300 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679680104,12.7939,17.9719,0.0911575,3.84529,63.1676,0.0384818,0.0508565,0,0.0412301,0,0,0.034015
$PROB 300 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 301 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680035808,12.7938,17.9708,0.0911511,3.84499,63.1644,0.038485,0.0508417,0,0.0412161,0,0,0.0340038
$PROB 301 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 302 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679612893,12.7939,17.9717,0.0911562,3.84508,63.1661,0.0384816,0.0508588,0,0.0412316,0,0,0.0340161
$PROB 302 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 303 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680036819,12.7938,17.9708,0.091151,3.84499,63.1643,0.038485,0.0508417,0,0.0412161,0,0,0.0340038
$PROB 303 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 304 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25679988269,12.794,17.9715,0.0911547,3.84519,63.1664,0.0384849,0.0508368,0,0.0412172,0,0,0.0340071
$PROB 304 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 305 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.2567968224,12.7939,17.9719,0.0911575,3.8453,63.1677,0.0384818,0.0508565,0,0.04123,0,0,0.0340149
$PROB 305 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
$PROB 306 phase1 2 CMT like 1004 but diff. initial on V3,,0,,-2522.25680037462,12.7939,17.9707,0.0911508,3.84497,63.1642,0.0384848,0.0508423,0,0.0412156,0,0,0.0340036
$PROB 306 phase1 2 CMT like 1004 but diff. initial on V3,RSE,,,,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf,Inf
